sku,offer_id,family,title,product_url,quality_score,quality_max,missing_fields
"G11071E","shopify_ZZ_15060988690800_53432047403376","labels","5 3/4"" x 2 7/8"" Red 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/5-3-4-x-2-7-8-red-13-pt-shipping-tags-1000-case","10","10",""
"G11071G","shopify_ZZ_15060988789104_53432048484720","labels","5 3/4"" x 2 7/8"" White 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/5-3-4-x-2-7-8-white-13-pt-shipping-tags-1000-case","10","10",""
"G11071J","shopify_ZZ_15060989051248_53432073847152","labels","5 3/4 x 2 7/8"" Pink 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/5-3-4-x-2-7-8-pink-13-pt-shipping-tags-1000-case","10","10",""
"G11072D","shopify_ZZ_15060994261360_53432290378096","labels","5 3/4 x 2 7/8"" Green 13 Pt. Shipping Tags - Pre-Strung, Case/1000","https://packrift.com/products/5-3-4-x-2-7-8-green-13-pt-shipping-tags-pre-strung-case-1000","10","10",""
"G11072E","shopify_ZZ_15060994326896_53432290574704","labels","5.75x2.88"" Red 13Pt Shipping Tags Pre-Strung 1000/Case","https://packrift.com/products/5-75x2-88-red-13pt-shipping-tags-pre-strung-1000-case","10","10",""
"G11073A","shopify_ZZ_15061001503088_53432743264624","labels","5 3/4"" x 2 7/8"" Dark Blue 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/5-3-4-x-2-7-8-dark-blue-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G11073C","shopify_ZZ_15061001568624_53432759615856","labels","5 3/4"" x 2 7/8"" Yellow 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/5-3-4-x-2-7-8-yellow-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G11073G","shopify_ZZ_15061002027376_53432795169136","labels","5 3/4"" x 2 7/8"" White 13 Pt. Pre-Wired Shipping Tags - 1000/Case","https://packrift.com/products/5-3-4-x-2-7-8-white-13-pt-pre-wired-shipping-tags-1000-case","10","10",""
"G11073J","shopify_ZZ_15061002223984_53432811651440","labels","5 3/4"" x 2 7/8"" Pink 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/5-3-4-x-2-7-8-pink-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G11081B","shopify_ZZ_15060989247856_53432090984816","labels","6 1/4"" x 3 1/8"" Light Blue 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-light-blue-13-pt-shipping-tags-1000-case","10","10",""
"G11081D","shopify_ZZ_15060989411696_53432116117872","labels","6 1/4 x 3 1/8"" Green 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-green-13-pt-shipping-tags-1000-case","10","10",""
"G11081H","shopify_ZZ_15060989706608_53432148918640","labels","6 1/4"" x 3 1/8"" Orange 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-orange-13-pt-shipping-tags-1000-case","10","10",""
"G11082D","shopify_ZZ_15060994818416_53432291557744","labels","6 1/4 x 3 1/8"" Green 13 Pt. Shipping Tags Pre-Strung - 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-green-13-pt-shipping-tags-pre-strung-1000-case","10","10",""
"G11082F","shopify_ZZ_15060994916720_53432291852656","labels","6 1/4 x 3 1/8"" Gray 13pt Shipping Tags - Pre-Strung, Case 1000","https://packrift.com/products/6-1-4-x-3-1-8-gray-13pt-shipping-tags-pre-strung-case-1000","10","10",""
"G11082H","shopify_ZZ_15060994982256_53432291950960","labels","6 1/4"" x 3 1/8"" Orange 13 Pt. Shipping Tags - Pre-Strung, 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-orange-13-pt-shipping-tags-pre-strung-1000-case","10","10",""
"G11082J","shopify_ZZ_15060995015024_53432292016496","labels","6 1/4 x 3 1/8"" Pink 13 Pt. Shipping Tags Pre-Strung 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-pink-13-pt-shipping-tags-pre-strung-1000-case","10","10",""
"G11083A","shopify_ZZ_15061002355056_53432821219696","labels","6.25 x 3.13"" Dark Blue 13 Pt. Pre-Wired Shipping Tags - Case 1000","https://packrift.com/products/6-25-x-3-13-dark-blue-13-pt-pre-wired-shipping-tags-case-1000","10","10",""
"G11083C","shopify_ZZ_15061002649968_53432830132592","labels","6 1/4 x 3 1/8"" Yellow 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/6-1-4-x-3-1-8-yellow-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G11083E","shopify_ZZ_15061002846576_53432854708592","labels","6 1/4"" x 3 1/8"" Red 13 Pt. Pre-Wired Shipping Tags - 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-red-13-pt-pre-wired-shipping-tags-1000-case","10","10",""
"G11083H","shopify_ZZ_15061003207024_53432888000880","labels","6 1/4 x 3 1/8"" Orange 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/6-1-4-x-3-1-8-orange-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G11091G","shopify_ZZ_15060990165360_53432198365552","labels","8 x 4"" White 13 Pt. Shipping Tags - Tear-Resistant, Case of 500","https://packrift.com/products/8-x-4-white-13-pt-shipping-tags-tear-resistant-case-of-500","10","10",""
"G11091J","shopify_ZZ_15060990361968_53432223400304","labels","4x8"" 13 Pt. Pink Shipping Tags - Durable Cardstock, Case of 500","https://packrift.com/products/4x8-13-pt-pink-shipping-tags-durable-cardstock-case-of-500","10","10",""
"G11092C","shopify_ZZ_15060995113328_53432292311408","labels","8x4"" Yellow 13 Pt. Shipping Tags Pre-Strung - Case of 500","https://packrift.com/products/8x4-yellow-13-pt-shipping-tags-pre-strung-case-of-500","10","10",""
"G11092D","shopify_ZZ_15060995178864_53432292376944","labels","8x4"" Green 13 Pt. Shipping Tags Pre-Strung - Case of 500","https://packrift.com/products/8x4-green-13-pt-shipping-tags-pre-strung-case-of-500","10","10",""
"G11092F","shopify_ZZ_15060995277168_53432292475248","labels","8x4"" Gray 13 Pt. Shipping Tags Pre-Strung - 500/Case","https://packrift.com/products/8x4-gray-13-pt-shipping-tags-pre-strung-500-case","10","10",""
"G11092J","shopify_ZZ_15060995441008_53432292639088","labels","8x4"" Pink 13pt Shipping Tags Pre-Strung - 500/Case","https://packrift.com/products/8x4-pink-13pt-shipping-tags-pre-strung-500-case","10","10",""
"G11093B","shopify_ZZ_15061003960688_53432913265008","labels","4x8"" 13pt Light Blue Pre-Wired Shipping Tags - 500/Case","https://packrift.com/products/4x8-13pt-light-blue-pre-wired-shipping-tags-500-case","10","10",""
"G11093F","shopify_ZZ_15061004812656_53432963301744","labels","8x4"" Gray 13 Pt. Shipping Tags - Pre-Wired, Case of 500","https://packrift.com/products/8x4-gray-13-pt-shipping-tags-pre-wired-case-of-500","10","10",""
"G11093H","shopify_ZZ_15061005140336_53432988107120","labels","8x4"" Orange 13 Pt. Shipping Tags Pre-Wired - 500/Case","https://packrift.com/products/8x4-orange-13-pt-shipping-tags-pre-wired-500-case","10","10",""
"G12011B","shopify_ZZ_15061005730160_53433005113712","labels","2 3/4"" x 1 3/8"" Fluorescent Green 13 Pt Shipping Tags - 1000/Case","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-green-13-pt-shipping-tags-1000-case","10","10",""
"G12011E","shopify_ZZ_15061006221680_53433030214000","labels","2 3/4 x 1 3/8"" Fluorescent Pink 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-pink-13-pt-shipping-tags-1000-case","10","10",""
"G12012A","shopify_ZZ_15061010841968_53433348522352","labels","2 3/4 x 1 3/8"" Fluorescent Yellow 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-yellow-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12012B","shopify_ZZ_15061010940272_53433357009264","labels","2 3/4"" x 1 3/8"" Fluorescent Green 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-green-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12012C","shopify_ZZ_15061011038576_53433365234032","labels","2 3/4 x 1 3/8"" Fluorescent Red 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-red-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12013A","shopify_ZZ_15061014708592_53433578684784","labels","2 3/4 x 1 3/8"" Fluorescent Yellow 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-yellow-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12013B","shopify_ZZ_15061014839664_53433578946928","labels","2 3/4 x 1 3/8"" Fluorescent Green 13 Pt Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-green-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12013E","shopify_ZZ_15061015167344_53433580290416","labels","2 3/4"" x 1 3/8"" Fluorescent Pink 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/2-3-4-x-1-3-8-fluorescent-pink-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12022A","shopify_ZZ_15061011333488_53433390694768","labels","3.25 x 1.625 Fluorescent Yellow 13Pt Shipping Tags Pre-Strung 1000/Case","https://packrift.com/products/3-25-x-1-625-fluorescent-yellow-13pt-shipping-tags-pre-strung-1000-case","10","10",""
"G12022C","shopify_ZZ_15061011628400_53433399902576","labels","3 1/4x1 5/8"" Fluorescent Red 13 Pt Shipping Tags Pre-Strung 1000/Case","https://packrift.com/products/3-1-4x1-5-8-fluorescent-red-13-pt-shipping-tags-pre-strung-1000-case","10","10",""
"G12022D","shopify_ZZ_15061011693936_53433416483184","labels","3.25x1.625"" Fluorescent Orange 13Pt Shipping Tags Pre-Strung 1000/Case","https://packrift.com/products/3-25x1-625-fluorescent-orange-13pt-shipping-tags-pre-strung-1000-case","10","10",""
"G12022E","shopify_ZZ_15061011857776_53433424937328","labels","3 1/4 x 1 5/8"" Fluorescent Pink 13 Pt. Shipping Tags - Pre-Strung, 1000/Case","https://packrift.com/products/3-1-4-x-1-5-8-fluorescent-pink-13-pt-shipping-tags-pre-strung-1000-case","10","10",""
"G12023C","shopify_ZZ_15061015593328_53433581863280","labels","3 1/4 x 1 5/8"" Fluorescent Red 13 Pt Shipping Tags Pre-Wired Case 1000","https://packrift.com/products/3-1-4-x-1-5-8-fluorescent-red-13-pt-shipping-tags-pre-wired-case-1000","10","10",""
"G12031A","shopify_ZZ_15061006975344_53433084379504","labels","3 3/4"" x 1 7/8"" Fluorescent Yellow 13 Pt. Shipping Tags - Case of 1000","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-yellow-13-pt-shipping-tags-case-of-1000","10","10",""
"G12031B","shopify_ZZ_15061007040880_53433092571504","labels","3 3/4"" x 1 7/8"" Fluorescent Green 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-green-13-pt-shipping-tags-1000-case","10","10",""
"G12031C","shopify_ZZ_15061007171952_53433101287792","labels","3 3/4"" x 1 7/8"" Fluorescent Red 13pt Shipping Tags - High-Visibility, Case of 1000","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-red-13pt-shipping-tags-high-visibility-case-of-1000","10","10",""
"G12031E","shopify_ZZ_15061007466864_53433126879600","labels","3 3/4"" x 1 7/8"" Fluorescent Pink 13 Pt Shipping Tags - 1000/Case","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-pink-13-pt-shipping-tags-1000-case","10","10",""
"G12032B","shopify_ZZ_15061011988848_53433433981296","labels","3 3/4"" x 1 7/8"" Fluorescent Green 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-green-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12032D","shopify_ZZ_15061012250992_53433459540336","labels","3.75x1.875"" Fluorescent Orange 13 Pt Shipping Tags Pre-Strung 1000/Case","https://packrift.com/products/3-75x1-875-fluorescent-orange-13-pt-shipping-tags-pre-strung-1000-case","10","10",""
"G12032E","shopify_ZZ_15061012382064_53433468584304","labels","3 3/4"" x 1 7/8"" Fluorescent Pink 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-pink-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12033D","shopify_ZZ_15061016052080_53433583010160","labels","3 3/4"" x 1 7/8"" Fluorescent Orange 13 Pt. Pre-Wired Shipping Tags - Case of 1000","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-orange-13-pt-pre-wired-shipping-tags-case-of-1000","10","10",""
"G12033E","shopify_ZZ_15061016117616_53433583075696","labels","3 3/4"" x 1 7/8"" Fluorescent Pink 13 Pt. Pre-Wired Shipping Tags - Case of 1000","https://packrift.com/products/3-3-4-x-1-7-8-fluorescent-pink-13-pt-pre-wired-shipping-tags-case-of-1000","10","10",""
"G12041C","shopify_ZZ_15061007892848_53433161482608","labels","4 1/4"" x 2 1/8"" Fluorescent Red 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/4-1-4-x-2-1-8-fluorescent-red-13-pt-shipping-tags-1000-case","10","10",""
"G12042A","shopify_ZZ_15061012545904_53433485361520","labels","4.25x2.13"" Fluorescent Yellow 13pt Shipping Tags Pre-Strung Case 1000","https://packrift.com/products/4-25x2-13-fluorescent-yellow-13pt-shipping-tags-pre-strung-case-1000","10","10",""
"G12042B","shopify_ZZ_15061012578672_53433485394288","labels","4.25x2.13"" Fluorescent Green 13pt Shipping Tags - Pre-Strung, Case/1000","https://packrift.com/products/4-25x2-13-fluorescent-green-13pt-shipping-tags-pre-strung-case-1000","10","10",""
"G12042D","shopify_ZZ_15061012840816_53433494339952","labels","4.25x2.13"" Fluorescent Orange 13pt Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/4-25x2-13-fluorescent-orange-13pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12043A","shopify_ZZ_15061016281456_53433583370608","labels","4.25"" x 2.13"" Fluorescent Yellow 13 Pt. Pre-Wired Shipping Tags - 1000/Case","https://packrift.com/products/4-25-x-2-13-fluorescent-yellow-13-pt-pre-wired-shipping-tags-1000-case","10","10",""
"G12043D","shopify_ZZ_15061016674672_53433586876784","labels","4 1/4 x 2 1/8"" Fluorescent Orange 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/4-1-4-x-2-1-8-fluorescent-orange-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12043E","shopify_ZZ_15061016871280_53433587564912","labels","4 1/4 x 2 1/8"" Fluorescent Pink 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/4-1-4-x-2-1-8-fluorescent-pink-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12051A","shopify_ZZ_15061008318832_53433180291440","labels","4 3/4"" x 2 3/8"" Fluorescent Yellow 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/4-3-4-x-2-3-8-fluorescent-yellow-13-pt-shipping-tags-1000-case","10","10",""
"G12051B","shopify_ZZ_15061008515440_53433189466480","labels","4 3/4"" x 2 3/8"" Fluorescent Green 13 Pt Shipping Tags - 1000/Case","https://packrift.com/products/4-3-4-x-2-3-8-fluorescent-green-13-pt-shipping-tags-1000-case","10","10",""
"G12051C","shopify_ZZ_15061008613744_53433198182768","labels","4 3/4"" x 2 3/8"" Fluorescent Red 13 Pt. Shipping Tags - 1000/Case","https://packrift.com/products/4-3-4-x-2-3-8-fluorescent-red-13-pt-shipping-tags-1000-case","10","10",""
"G12051D","shopify_ZZ_15061008744816_53433207193968","labels","4 3/4 x 2 3/8"" Fluorescent Orange Shipping Tags - 13 Pt, Case of 1000","https://packrift.com/products/4-3-4-x-2-3-8-fluorescent-orange-shipping-tags-13-pt-case-of-1000","10","10",""
"G12052A","shopify_ZZ_15061013070192_53433512427888","labels","4 3/4 x 2 3/8"" Fluorescent Yellow 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/4-3-4-x-2-3-8-fluorescent-yellow-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12053A","shopify_ZZ_15061016969584_53433588515184","labels","4 3/4"" x 2 3/8"" Fluorescent Yellow 13 Pt Shipping Tags - Pre-Wired, Case/1000","https://packrift.com/products/4-3-4-x-2-3-8-fluorescent-yellow-13-pt-shipping-tags-pre-wired-case-1000","10","10",""
"G12061B","shopify_ZZ_15061009203568_53433234981232","labels","5 1/4"" x 2 5/8"" Fluorescent Green 13 Pt. Shipping Tags - High-Visibility, Case of 1000","https://packrift.com/products/5-1-4-x-2-5-8-fluorescent-green-13-pt-shipping-tags-high-visibility-case-of-1000","10","10",""
"G12061E","shopify_ZZ_15061009564016_53433261425008","labels","5 1/4 x 2 5/8"" Fluorescent Pink 13 Pt Shipping Tags - 1000/Case","https://packrift.com/products/5-1-4-x-2-5-8-fluorescent-pink-13-pt-shipping-tags-1000-case","10","10",""
"G12062A","shopify_ZZ_15061013758320_53433548996976","labels","5 1/4 x 2 5/8"" Fluorescent Yellow 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/5-1-4-x-2-5-8-fluorescent-yellow-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12062B","shopify_ZZ_15061013922160_53433558172016","labels","5 1/4 x 2 5/8"" Fluorescent Green 13 Pt. Shipping Tags Pre-Strung, Case of 1000","https://packrift.com/products/5-1-4-x-2-5-8-fluorescent-green-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
"G12063B","shopify_ZZ_15061018050928_53433594773872","labels","5 1/4 x 2 5/8"" Fluorescent Green 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/5-1-4-x-2-5-8-fluorescent-green-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12063E","shopify_ZZ_15061018673520_53433596772720","labels","5 1/4"" x 2 5/8"" Fluorescent Pink 13 Pt. Shipping Tags - Pre-Wired, Case of 1000","https://packrift.com/products/5-1-4-x-2-5-8-fluorescent-pink-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12071A","shopify_ZZ_15061009727856_53433270305136","labels","5 3/4 x 2 7/8"" Fluorescent Yellow 13 Pt. Shipping Tags - High-Visibility, Case of 1000","https://packrift.com/products/5-3-4-x-2-7-8-fluorescent-yellow-13-pt-shipping-tags-high-visibility-case-of-1000","10","10",""
"G12071C","shopify_ZZ_15061009924464_53433287508336","labels","5 3/4 x 2 7/8"" Fluorescent Red 13 Pt. Shipping Tags - High-Visibility, Case of 1000","https://packrift.com/products/5-3-4-x-2-7-8-fluorescent-red-13-pt-shipping-tags-high-visibility-case-of-1000","10","10",""
"G12072E","shopify_ZZ_15061014413680_53433577570672","labels","5 3/4x2 7/8 Fluorescent Pink 13Pt Shipping Tags Pre-Strung 1000/Case","https://packrift.com/products/5-3-4x2-7-8-fluorescent-pink-13pt-shipping-tags-pre-strung-1000-case","10","10",""
"G12073B","shopify_ZZ_15061018804592_53433597264240","labels","5 3/4"" x 2 7/8"" Fluorescent Green 13 Pt. Pre-Wired Shipping Tags - Case of 1000","https://packrift.com/products/5-3-4-x-2-7-8-fluorescent-green-13-pt-pre-wired-shipping-tags-case-of-1000","10","10",""
"G12073E","shopify_ZZ_15061018935664_53433597395312","labels","5 3/4"" x 2 7/8"" Fluorescent Pink 13 Pt. Shipping Tags Pre-Wired - Case of 1000","https://packrift.com/products/5-3-4-x-2-7-8-fluorescent-pink-13-pt-shipping-tags-pre-wired-case-of-1000","10","10",""
"G12081A","shopify_ZZ_15061010219376_53433312772464","labels","6.25x3.13"" Fluorescent Yellow 13Pt Shipping Tags - 1000/Case","https://packrift.com/products/6-25x3-13-fluorescent-yellow-13pt-shipping-tags-1000-case","10","10",""
"G12081C","shopify_ZZ_15061010448752_53433330303344","labels","6.25x3.13"" Fluorescent Red 13pt Shipping Tags - 1000/Case","https://packrift.com/products/6-25x3-13-fluorescent-red-13pt-shipping-tags-1000-case","10","10",""
"G12081D","shopify_ZZ_15061010547056_53433330696560","labels","6 1/4 x 3 1/8"" Fluorescent Orange 13 Pt Shipping Tags - 1000/Case","https://packrift.com/products/6-1-4-x-3-1-8-fluorescent-orange-13-pt-shipping-tags-1000-case","10","10",""
"G12082D","shopify_ZZ_15061014610288_53433578520944","labels","6 1/4 x 3 1/8"" Fluorescent Orange 13 Pt. Shipping Tags - Pre-Strung, Case of 1000","https://packrift.com/products/6-1-4-x-3-1-8-fluorescent-orange-13-pt-shipping-tags-pre-strung-case-of-1000","10","10",""
